,follows,userids
7719,236111510,430158505
7720,791207917290741760,430158505
7721,3052379026,430158505
7722,790455303095488513,430158505
7723,3323010570,430158505
7724,789849655236591616,430158505
7725,330083880,430158505
7726,4857104668,430158505
7727,3081841793,430158505
7728,787849596168994816,430158505
7729,703822157759950852,430158505
7730,4850719334,430158505
7731,865246975,430158505
7732,627452561,430158505
7733,1113605881,430158505
7734,789590253375893505,430158505
7735,773888614967181312,430158505
7736,768187939281076224,430158505
7737,14985312,430158505
7738,791060188950396928,430158505
7739,16193505,430158505
7740,750111633918353408,430158505
7741,444284249,430158505
7742,2346089972,430158505
7743,2438922219,430158505
7744,1487545008,430158505
7745,336901774,430158505
7746,791019619033112576,430158505
7747,789774101493714944,430158505
7748,16606026,430158505
7749,791007139863093249,430158505
7750,35876561,430158505
7751,19902398,430158505
7752,787089360407580672,430158505
7753,787591453774086144,430158505
7754,2227230019,430158505
7755,731401517920571392,430158505
7756,1524729661,430158505
7757,607412781,430158505
7758,2641943775,430158505
7759,2188324320,430158505
7760,1063398962,430158505
7761,965885538,430158505
7762,59675482,430158505
7763,4766840455,430158505
7764,142117981,430158505
7765,714898877,430158505
7766,206801384,430158505
7767,2977720053,430158505
7768,3059684536,430158505
7769,706183713764147200,430158505
7770,757187936626548736,430158505
7771,1513190228,430158505
7772,767840672967749632,430158505
7773,4861199730,430158505
7774,596054721,430158505
7775,407019943,430158505
7776,790879751636414464,430158505
7777,4860598132,430158505
7778,223157001,430158505
7779,3611349196,430158505
7780,20082041,430158505
7781,34143636,430158505
7782,790848983480475649,430158505
7783,111414469,430158505
7784,2430389612,430158505
7785,222396185,430158505
7786,325592083,430158505
7787,722144013906608129,430158505
7788,3007865161,430158505
7789,3211466045,430158505
7790,104313576,430158505
7791,868612051,430158505
7792,261838936,430158505
7793,790758008032792577,430158505
7794,753360067399864320,430158505
7795,734933157003300866,430158505
7796,789851163155763200,430158505
7797,790723765340516352,430158505
7798,2396715000,430158505
7799,400452123,430158505
7800,8110222,430158505
7801,3524109271,430158505
7802,3317333941,430158505
7803,2868134452,430158505
7804,189088725,430158505
7805,39956903,430158505
7806,314562602,430158505
7807,14414160,430158505
7808,1146947384,430158505
7809,790604049695596545,430158505
7810,4516740257,430158505
7811,21090917,430158505
7812,341175960,430158505
7813,790619481705963521,430158505
7814,3433422740,430158505
7815,189394370,430158505
7816,24766197,430158505
7817,780850646056472576,430158505
7818,574390894,430158505
7819,746607343249555456,430158505
7820,1670469919,430158505
7821,91131787,430158505
7822,580481145,430158505
7823,1189195699,430158505
7824,512640677,430158505
7825,224116034,430158505
7826,2878811796,430158505
7827,139548139,430158505
7828,754913330968485888,430158505
7829,2529879590,430158505
7830,2452341110,430158505
7831,504514933,430158505
7832,2919719568,430158505
7833,287741032,430158505
7834,63668165,430158505
7835,61516232,430158505
7836,203497230,430158505
7837,765964581814632448,430158505
7838,2821634863,430158505
7839,4827692835,430158505
7840,122982380,430158505
7841,4879673002,430158505
7842,708883556,430158505
7843,3312117987,430158505
7844,2577360173,430158505
7845,257071627,430158505
7846,296792219,430158505
7847,2690358467,430158505
7848,64654837,430158505
7849,1089698208,430158505
7850,1408407002,430158505
7851,790447251105517568,430158505
7852,788840495174868992,430158505
7853,740841878199906304,430158505
7854,211863534,430158505
7855,3060205844,430158505
7856,16471324,430158505
7857,3364611550,430158505
7858,130670494,430158505
7859,790404944897552384,430158505
7860,790248714325688320,430158505
7861,1450222884,430158505
7862,63823801,430158505
7863,790318794547662848,430158505
7864,547778190,430158505
7865,186295600,430158505
7866,790300620905410560,430158505
7867,187957802,430158505
7868,213385348,430158505
7869,4862027714,430158505
7870,749945531628158976,430158505
7871,305707212,430158505
7872,807027440,430158505
7873,2816185371,430158505
7874,780531843309318145,430158505
7875,28969859,430158505
7876,1180402225,430158505
7877,1643760422,430158505
7878,1418739421,430158505
7879,790221239038119936,430158505
7880,557774923,430158505
7881,46043386,430158505
7882,329233308,430158505
7883,790210766892699648,430158505
7884,790203601708802048,430158505
7885,36300639,430158505
7886,776040068481888256,430158505
7887,784109784287027200,430158505
7888,790130393240526848,430158505
7889,790123273006751748,430158505
7890,2369735588,430158505
7891,3030870600,430158505
7892,4623051376,430158505
7893,789408127863001088,430158505
7894,738301076571488256,430158505
7895,2501212790,430158505
7896,3393208138,430158505
7897,17167518,430158505
7898,2449790274,430158505
7899,721455866176622592,430158505
7900,177682639,430158505
7901,551397369,430158505
7902,745122034594701314,430158505
7903,764810103912435713,430158505
7904,470262049,430158505
7905,789931692689461248,430158505
7906,2844464210,430158505
7907,538853332,430158505
7908,1273083416,430158505
7909,2487134674,430158505
7910,17133793,430158505
7911,70852383,430158505
7912,4281507252,430158505
7913,1571448362,430158505
7914,744575953456795648,430158505
7915,3668600057,430158505
7916,741168546122584064,430158505
7917,3881468249,430158505
7918,633941817,430158505
7919,746541489174413319,430158505
7920,1088254044,430158505
7921,28650829,430158505
7922,3327173940,430158505
7923,4773898994,430158505
7924,789838148993847297,430158505
7925,579554295,430158505
7926,473159603,430158505
7927,58925366,430158505
7928,260895525,430158505
7929,1114903116,430158505
7930,26363788,430158505
7931,443015194,430158505
7932,786923525747515392,430158505
7933,2862346537,430158505
7934,22087064,430158505
7935,1419869750,430158505
7936,23593287,430158505
7937,103913886,430158505
7938,789754464605466624,430158505
7939,789587971330678784,430158505
7940,92810749,430158505
7941,181895155,430158505
7942,2744703777,430158505
7943,931039338,430158505
7944,770829087862624256,430158505
7945,789719398600806400,430158505
7946,715991762205089794,430158505
7947,357664596,430158505
7948,789620682413846529,430158505
7949,939298634,430158505
7950,2369082463,430158505
7951,3757516454,430158505
7952,3775958188,430158505
7953,20466840,430158505
7954,2196621115,430158505
7955,823513832,430158505
7956,743653119758729216,430158505
7957,16584947,430158505
7958,787038415778906117,430158505
7959,23118682,430158505
7960,763152354460000256,430158505
7961,153445188,430158505
7962,2811910178,430158505
7963,330857460,430158505
7964,454470411,430158505
7965,383810560,430158505
7966,300467860,430158505
7967,730803,430158505
7968,775261252071268352,430158505
7969,3414878798,430158505
7970,250073719,430158505
7971,167549821,430158505
7972,1354970533,430158505
7973,789457152477896709,430158505
7974,726443875552907267,430158505
7975,627153747,430158505
7976,789440448611946496,430158505
7977,176082306,430158505
7978,114227108,430158505
7979,788791524435689472,430158505
7980,438384596,430158505
7981,218241017,430158505
7982,789389897555582976,430158505
7983,789388319394189312,430158505
7984,789385869085986816,430158505
7985,571935589,430158505
7986,42519918,430158505
7987,3027222217,430158505
7988,4164676377,430158505
7989,789199513730908161,430158505
7990,3745595292,430158505
7991,771198201785225218,430158505
7992,856691131,430158505
7993,3161141173,430158505
7994,706411873411985408,430158505
7995,763026105271853057,430158505
7996,22525082,430158505
7997,158468269,430158505
7998,762092994673512448,430158505
7999,82951231,430158505
8000,784698290004602880,430158505
8001,370445666,430158505
8002,1419712298,430158505
8003,788099830438592512,430158505
8004,4892635212,430158505
8005,98951374,430158505
8006,77412605,430158505
8007,748294995598159872,430158505
8008,3113065066,430158505
8009,24810303,430158505
8010,2505535915,430158505
8011,468195438,430158505
8012,612318479,430158505
8013,402829340,430158505
8014,217896882,430158505
8015,775861997590175744,430158505
8016,33609422,430158505
8017,463780507,430158505
8018,2417027480,430158505
8019,761338938,430158505
8020,781285737433927680,430158505
8021,233908933,430158505
8022,2390504886,430158505
8023,442970000,430158505
8024,1886184697,430158505
8025,536283123,430158505
8026,788233548821999616,430158505
8027,568515279,430158505
8028,789099641979691008,430158505
8029,789129753055883264,430158505
8030,424456617,430158505
8031,789123118656651264,430158505
8032,78940189,430158505
8033,1640931973,430158505
8034,3198627243,430158505
8035,841949558,430158505
8036,705593455821467648,430158505
8037,789097470802456576,430158505
8038,253445548,430158505
8039,773578047257767937,430158505
8040,3145816886,430158505
8041,2900643441,430158505
8042,3288516573,430158505
8043,789069249146982401,430158505
8044,2791787560,430158505
8045,788608982856372230,430158505
8046,1630322574,430158505
8047,3681923119,430158505
8048,103168897,430158505
8049,782958239407222784,430158505
8050,788418553489727488,430158505
8051,741931201959624704,430158505
8052,4317380773,430158505
8053,787289898193518593,430158505
8054,106141738,430158505
8055,188258023,430158505
8056,333507228,430158505
8057,849402829,430158505
8058,337526816,430158505
8059,788963597846274052,430158505
8060,788302750438264832,430158505
8061,718933566957035521,430158505
8062,171827285,430158505
8063,2424826532,430158505
8064,1674442614,430158505
8065,788224174594531328,430158505
8066,2227959804,430158505
8067,786925704978006016,430158505
8068,116197080,430158505
8069,197557047,430158505
8070,279935260,430158505
8071,117739879,430158505
8072,704789532290318336,430158505
8073,364541337,430158505
8074,788870908647706624,430158505
8075,2301888295,430158505
8076,755476926,430158505
8077,2987369966,430158505
8078,1967036960,430158505
8079,2680368365,430158505
8080,498925896,430158505
8081,19650559,430158505
8082,2718135205,430158505
8083,25447492,430158505
8084,784448714077270016,430158505
8085,16517484,430158505
8086,4861408956,430158505
8087,122542606,430158505
8088,734073886711656448,430158505
8089,788795098930765824,430158505
8090,890548855,430158505
8091,375610790,430158505
8092,2850516522,430158505
8093,1132050854,430158505
8094,758678915678339072,430158505
8095,788773959093383168,430158505
8096,296759513,430158505
8097,788762955311640576,430158505
8098,787979290143055873,430158505
8099,788756743903858688,430158505
8100,24683172,430158505
8101,421422655,430158505
8102,1291600914,430158505
8103,788021552100978688,430158505
8104,4230785715,430158505
8105,4868322777,430158505
8106,1681839006,430158505
8107,3238430679,430158505
8108,717737583489523712,430158505
8109,385867527,430158505
8110,788702310482313217,430158505
8111,788693940962791424,430158505
8112,786448354930601984,430158505
8113,730666158131548160,430158505
8114,773448112237080577,430158505
8115,21338210,430158505
8116,269477278,430158505
8117,459454920,430158505
8118,20472032,430158505
8119,233333290,430158505
8120,761850886922481664,430158505
8121,4832594245,430158505
8122,781386870882127873,430158505
